"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
2484,8,10,80,1.25,0.425,0.925,2.13,34,74,16,"negative"
1538,7,37,259,5.286,0.243,0.71,1.34,63,184,47,"negative"
1671,8,81,648,10.125,0.221,0.591,1.29,143,383,111,"negative"
4026,8,273,2184,34.125,0.215,0.808,1.27,469,1764,369,"negative"
4873,74,183,13542,2.473,0.544,0.612,127,7366,8289,58,"negative"
1487,5,18,90,3.6,0.378,0.956,1.62,34,86,21,"negative"
1912,7,11,77,1.571,0.247,0.61,1.36,19,47,14,"negative"
4931,6,96,576,16,0.297,0.811,2.25,171,467,76,"negative"
4943,6,95,570,15.833,0.256,0.768,1.78,146,438,82,"negative"
3069,6,12,72,2,0.375,0.958,1.93,27,69,14,"negative"
1364,7,213,1491,30.429,0.199,0.733,1.25,296,1093,237,"negative"
2591,9,19,171,2.111,0.392,0.83,2.31,67,142,29,"negative"
5386,7,9,63,1.286,0.444,0.825,3.11,28,52,9,"negative"
1629,8,23,184,2.875,0.277,0.832,1.7,51,153,30,"negative"
4406,10,17,170,1.7,0.482,0.759,6.83,82,129,12,"negative"
2109,7,18,126,2.571,0.238,0.714,1.15,30,90,26,"negative"
2200,7,53,371,7.571,0.299,0.927,1.29,111,344,86,"negative"
2340,16,21,336,1.313,0.095,0.515,1.6,32,173,20,"positive"
1724,7,15,105,2.143,0.229,0.981,1.41,24,103,17,"negative"
3080,7,6,42,0.857,0.5,1,2.33,21,42,9,"negative"
3759,9,280,2520,31.111,0.165,0.684,1.24,415,1724,336,"negative"
3564,7,519,3633,74.143,0.073,0.394,1.23,265,1431,215,"negative"
1768,7,16,112,2.286,0.304,0.955,1.13,34,107,30,"negative"
2080,7,25,175,3.571,0.303,0.709,1.51,53,124,35,"negative"
1931,7,22,154,3.143,0.247,0.714,1.23,38,110,31,"negative"
5051,8,22,176,2.75,0.438,0.79,2.41,77,139,32,"negative"
4651,15,356,5340,23.733,0.398,0.738,5.32,2127,3940,400,"negative"
89,2,20,40,10,0.775,0.85,31,31,34,1,"positive"
3140,8,12,96,1.5,0.385,0.948,1.48,37,91,25,"negative"
4540,13,1,13,0.077,1,1,13,13,13,1,"positive"
4194,10,50,500,5,0.602,0.746,5.57,301,373,54,"negative"
5377,9,38,342,4.222,0.211,0.561,2.25,72,192,32,"negative"
1064,39,70,2730,1.795,0.09,0.255,7,245,697,35,"positive"
2738,10,41,410,4.1,0.312,0.734,1.94,128,301,66,"negative"
550,10,42,420,4.2,0.317,0.85,2.22,133,357,60,"negative"
1228,5,29,145,5.8,0.4,0.89,1.87,58,129,31,"negative"
4427,10,16,160,1.6,0.544,0.875,7.25,87,140,12,"negative"
3260,8,7,56,0.875,0.429,1,2.67,24,56,9,"negative"
2442,5,4,20,0.8,0.45,0.65,4.5,9,13,2,"positive"
3295,5,14,70,2.8,0.543,0.929,2,38,65,19,"negative"
2143,7,33,231,4.714,0.364,0.753,1.68,84,174,50,"negative"
2131,5,32,160,6.4,0.406,1,1.41,65,160,46,"negative"
1521,9,29,261,3.222,0.234,0.709,1.3,61,185,47,"negative"
2586,8,4,32,0.5,0.406,1,2.17,13,32,6,"negative"
3472,9,304,2736,33.778,0.202,0.749,1.32,554,2049,419,"negative"
1654,7,29,203,4.143,0.305,0.837,1.48,62,170,42,"negative"
305,8,42,336,5.25,0.363,0.97,2.18,122,326,56,"negative"
4590,39,353,13767,9.051,0.557,0.608,16.89,7667,8370,454,"negative"
5180,7,34,238,4.857,0.273,0.761,1.48,65,181,44,"negative"
4880,14,284,3976,20.286,0.236,0.698,2.24,938,2777,419,"negative"
720,12,117,1404,9.75,0.231,0.712,1.68,324,1000,193,"negative"
1586,7,41,287,5.857,0.226,0.784,1.48,65,225,44,"negative"
2964,34,25,850,0.735,0.256,0.534,2.06,218,454,106,"positive"
4613,11,19,209,1.727,0.579,0.957,7.56,121,200,16,"negative"
4724,9,281,2529,31.222,0.272,0.856,1.73,687,2164,398,"negative"
2539,9,35,315,3.889,0.33,0.835,2,104,263,52,"negative"
3034,8,12,96,1.5,0.438,1,2.1,42,96,20,"negative"
401,9,34,306,3.778,0.288,0.641,2.1,88,196,42,"negative"
5037,7,105,735,15,0.256,0.705,1.69,188,518,111,"negative"
1577,6,14,84,2.333,0.274,0.893,1.64,23,75,14,"negative"
1018,9,33,297,3.667,0.377,0.842,2.24,112,250,50,"negative"
2775,8,8,64,1,0.359,0.766,1.64,23,49,14,"negative"
4488,9,152,1368,16.889,0.379,0.765,2.77,518,1047,187,"negative"
3311,6,8,48,1.333,0.5,1,2.18,24,48,11,"negative"
175,8,70,560,8.75,0.341,0.918,1.66,191,514,115,"negative"
1402,6,9,54,1.5,0.352,0.87,1.58,19,47,12,"negative"
2508,11,272,2992,24.727,0.275,0.743,2.1,824,2222,392,"negative"
1757,7,46,322,6.571,0.304,0.745,1.53,98,240,64,"negative"
3430,7,36,252,5.143,0.409,0.861,1.84,103,217,56,"negative"
143,2,17,34,8.5,0.324,1,2.75,11,34,4,"negative"
57,8,95,760,11.875,0.303,0.937,1.77,230,712,130,"negative"
3891,28,31,868,1.107,0.508,0.767,7.47,441,666,59,"positive"
1557,6,41,246,6.833,0.232,0.927,1.3,57,228,44,"negative"
4242,24,125,3000,5.208,0.915,0.959,21.29,2746,2877,129,"negative"
782,8,32,256,4,0.402,0.898,1.81,103,230,57,"negative"
854,7,121,847,17.286,0.272,0.646,1.54,230,547,149,"negative"
3031,10,28,280,2.8,0.311,0.957,1.78,87,268,49,"negative"
5112,9,138,1242,15.333,0.271,0.609,1.87,336,756,180,"negative"
1839,9,54,486,6,0.191,0.741,1.24,93,360,75,"negative"
4576,10,155,1550,15.5,0.332,0.687,2.47,514,1065,208,"negative"
1172,12,25,300,2.083,0.32,0.643,2.59,96,193,37,"negative"
4993,11,57,627,5.182,0.343,0.678,2.95,215,425,73,"negative"
856,10,8,80,0.8,0.675,1,9,54,80,6,"negative"
1291,10,50,500,5,0.472,0.812,2.74,236,406,86,"negative"
481,1,17,17,17,0.412,1,1.75,7,17,4,"positive"
4192,13,45,585,3.462,0.429,0.566,6.61,251,331,38,"negative"
2669,8,21,168,2.625,0.411,0.786,2.23,69,132,31,"negative"
1705,7,20,140,2.857,0.364,0.871,1.46,51,122,35,"negative"
1977,7,25,175,3.571,0.189,0.806,1.22,33,141,27,"negative"
2639,10,67,670,6.7,0.321,0.81,2.29,215,543,94,"negative"
528,9,76,684,8.444,0.38,0.95,2.2,260,650,118,"negative"
1080,10,76,760,7.6,0.474,0.799,3.03,360,607,119,"negative"
1869,6,11,66,1.833,0.364,0.955,1.33,24,63,18,"negative"
1282,10,413,4130,41.3,0.315,0.731,2.47,1302,3018,527,"negative"
3157,8,37,296,4.625,0.334,0.831,1.87,99,246,53,"negative"
717,10,101,1010,10.1,0.45,0.869,2.95,455,878,154,"negative"
239,10,8,80,0.8,0.5,1,5,40,80,8,"negative"
1054,8,40,320,5,0.481,0.988,2.61,154,316,59,"negative"
3257,10,261,2610,26.1,0.269,0.713,1.81,701,1860,388,"negative"
2983,10,28,280,2.8,0.343,0.975,2.13,96,273,45,"negative"
122,2,69,138,34.5,0.623,0.906,10.75,86,125,8,"positive"
109,9,75,675,8.333,0.256,0.606,2.19,173,409,79,"negative"
4973,5,99,495,19.8,0.303,0.739,1.92,150,366,78,"negative"
2105,5,17,85,3.4,0.388,0.859,1.83,33,73,18,"negative"
4039,24,178,4272,7.417,0.491,0.969,7.86,2099,4141,267,"negative"
1578,6,14,84,2.333,0.274,0.929,1.28,23,78,18,"negative"
5415,10,41,410,4.1,0.463,0.968,2.79,190,397,68,"negative"
1345,8,271,2168,33.875,0.314,0.819,1.82,681,1775,375,"negative"
378,9,82,738,9.111,0.379,0.879,2.35,280,649,119,"negative"
3081,8,92,736,11.5,0.359,0.913,1.75,264,672,151,"negative"
3239,8,25,200,3.125,0.31,0.67,1.63,62,134,38,"negative"
5229,1,85,85,85,0.882,1,12.5,75,85,6,"positive"
1920,7,30,210,4.286,0.329,1,1.38,69,210,50,"negative"
2115,9,52,468,5.778,0.306,0.718,1.66,143,336,86,"negative"
3345,9,40,360,4.444,0.275,0.875,1.6,99,315,62,"negative"
3822,9,110,990,12.222,0.311,0.627,2.08,308,621,148,"negative"
3412,7,23,161,3.286,0.348,1,1.37,56,161,41,"negative"
3134,8,60,480,7.5,0.335,0.915,1.85,161,439,87,"negative"
3537,25,291,7275,11.64,0.456,0.934,7.29,3315,6796,455,"negative"
2994,7,35,245,5,0.445,0.771,2.48,109,189,44,"negative"
2426,25,9,225,0.36,0.187,0.436,2.47,42,98,17,"positive"
204,9,101,909,11.222,0.442,0.861,2.68,402,783,150,"negative"
664,11,8,88,0.727,0.545,1,3.2,48,88,15,"negative"
46,2,22,44,11,0.75,0.75,33,33,33,1,"positive"
329,11,85,935,7.727,0.25,0.664,1.73,234,621,135,"negative"
1483,7,30,210,4.286,0.295,0.876,1.77,62,184,35,"negative"
5134,6,85,510,14.167,0.239,0.725,1.42,122,370,86,"negative"
4872,77,245,18865,3.182,0.445,0.523,32.67,8396,9871,257,"negative"
2876,68,34,2312,0.5,0.224,0.526,2.44,519,1215,213,"positive"
5003,9,127,1143,14.111,0.213,0.679,1.58,243,776,154,"negative"
1303,18,79,1422,4.389,0.257,0.616,3.17,365,876,115,"negative"
1675,7,21,147,3,0.34,0.85,1.35,50,125,37,"negative"
1106,13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,"negative"
1892,7,18,126,2.571,0.286,0.627,1.57,36,79,23,"negative"
4150,14,5,70,0.357,0.443,0.514,6.2,31,36,5,"negative"
2541,8,25,200,3.125,0.405,0.755,1.98,81,151,41,"negative"
388,10,34,340,3.4,0.356,0.803,1.83,121,273,66,"negative"
1702,8,23,184,2.875,0.31,0.88,1.84,57,162,31,"negative"
1650,9,220,1980,24.444,0.23,0.758,1.44,456,1501,316,"negative"
5012,8,1,8,0.125,1,1,8,8,8,1,"positive"
2393,21,4,84,0.19,0.31,0.643,3.71,26,54,7,"positive"
5040,9,75,675,8.333,0.194,0.698,1.46,131,471,90,"negative"
885,10,84,840,8.4,0.279,0.896,1.65,234,753,142,"negative"
3198,11,261,2871,23.727,0.251,0.661,2,722,1898,361,"negative"
40,9,21,189,2.333,0.429,0.772,3,81,146,27,"negative"
5093,9,49,441,5.444,0.252,0.739,1.61,111,326,69,"negative"
3406,7,20,140,2.857,0.336,0.707,2.24,47,99,21,"negative"
5326,7,346,2422,49.429,0.173,0.716,1.23,418,1733,341,"negative"
2064,5,33,165,6.6,0.376,0.903,1.44,62,149,43,"negative"
5099,16,106,1696,6.625,0.192,0.593,1.49,325,1005,218,"negative"
153,11,9,99,0.818,0.475,0.636,15.67,47,63,3,"negative"
2830,8,8,64,1,0.391,1,2.5,25,64,10,"negative"
3408,7,6,42,0.857,0.357,1,1.67,15,42,9,"negative"
4227,8,139,1112,17.375,0.16,0.692,2.17,178,769,82,"negative"
169,9,34,306,3.778,0.337,0.817,1.81,103,250,57,"negative"
3229,8,80,640,10,0.347,0.933,1.75,222,597,127,"negative"
784,9,99,891,11,0.288,0.801,1.95,257,714,132,"negative"
3905,1,167,167,167,0.192,1,1.03,32,167,31,"negative"
3452,101,99,9999,0.98,0.14,0.778,2.02,1398,7780,691,"positive"
684,9,100,900,11.111,0.276,0.847,1.91,248,762,130,"negative"
3688,7,215,1505,30.714,0.548,0.997,3.35,824,1500,246,"negative"
291,10,101,1010,10.1,0.466,0.893,3.02,471,902,156,"negative"
726,9,46,414,5.111,0.29,0.838,2.18,120,347,55,"negative"
2678,8,12,96,1.5,0.458,0.927,2.2,44,89,20,"negative"
1405,8,25,200,3.125,0.28,0.825,1.6,56,165,35,"negative"
1862,7,48,336,6.857,0.268,0.652,1.61,90,219,56,"negative"
5237,11,357,3927,32.455,0.215,0.823,1.55,845,3232,546,"negative"
5060,5,56,280,11.2,0.121,0.471,1.31,34,132,26,"negative"
1722,8,5,40,0.625,0.375,0.95,1.67,15,38,9,"negative"
3993,7,143,1001,20.429,0.105,0.526,1.28,105,527,82,"negative"
5335,7,91,637,13,0.179,0.816,1.24,114,520,92,"negative"
124,11,77,847,7,0.345,0.874,2.43,292,740,120,"negative"
3976,8,62,496,7.75,0.214,0.645,1.43,106,320,74,"negative"
761,12,9,108,0.75,0.509,0.657,9.17,55,71,6,"negative"
719,10,125,1250,12.5,0.456,0.862,2.92,570,1078,195,"negative"
4232,24,99,2376,4.125,0.912,0.96,20.07,2168,2282,108,"negative"
3137,8,14,112,1.75,0.509,0.768,3,57,86,19,"negative"
2567,7,17,119,2.429,0.429,0.748,2.22,51,89,23,"negative"
728,1,37,37,37,0.811,1,6,30,37,5,"positive"
1436,10,47,470,4.7,0.223,0.706,1.62,105,332,65,"negative"
1958,7,20,140,2.857,0.229,0.864,1.19,32,121,27,"negative"
4771,6,217,1302,36.167,0.25,0.684,1.52,326,890,214,"negative"
3209,9,30,270,3.333,0.304,0.711,1.86,82,192,44,"negative"
3312,6,7,42,1.167,0.5,1,1.75,21,42,12,"negative"
2903,11,54,594,4.909,0.273,0.781,2.19,162,464,74,"negative"
4025,9,102,918,11.333,0.214,0.708,1.3,196,650,151,"negative"
3731,13,228,2964,17.538,0.24,0.933,3.02,710,2765,235,"negative"
4949,9,183,1647,20.333,0.218,0.6,1.42,359,989,252,"negative"
3477,7,13,91,1.857,0.242,0.912,1.47,22,83,15,"negative"
5383,12,115,1380,9.583,0.256,0.572,1.74,353,790,203,"negative"
4659,16,405,6480,25.313,0.382,0.596,5.3,2476,3863,467,"negative"
5357,8,21,168,2.625,0.482,0.827,13.5,81,139,6,"negative"
1472,9,238,2142,26.444,0.168,0.614,1.26,359,1316,285,"negative"
5334,6,19,114,3.167,0.184,0.781,1.24,21,89,17,"negative"
1542,4,28,112,7,0.455,1,1.27,51,112,40,"negative"
2444,8,19,152,2.375,0.355,0.868,1.74,54,132,31,"negative"
3234,8,33,264,4.125,0.356,0.705,2,94,186,47,"negative"
1480,8,26,208,3.25,0.264,0.62,1.45,55,129,38,"negative"
103,9,85,765,9.444,0.302,0.812,1.82,231,621,127,"negative"
3066,9,53,477,5.889,0.335,0.602,2.42,160,287,66,"negative"
1800,7,38,266,5.429,0.248,0.955,1.32,66,254,50,"negative"
441,311,463,143993,1.489,0.088,0.16,3.93,12631,23092,3212,"positive"
3482,5,81,405,16.2,0.311,0.968,1.3,126,392,97,"negative"
2783,8,9,72,1.125,0.361,0.972,1.73,26,70,15,"negative"
718,12,118,1416,9.833,0.266,0.734,1.99,377,1039,189,"negative"
2228,7,11,77,1.571,0.338,0.883,1.63,26,68,16,"negative"
471,11,92,1012,8.364,0.361,0.851,2.3,365,861,159,"negative"
2353,36,48,1728,1.333,0.143,0.437,3.58,247,755,69,"positive"
4877,84,1,84,0.012,1,1,84,84,84,1,"positive"
3098,8,13,104,1.625,0.471,1,1.81,49,104,27,"negative"
1787,7,43,301,6.143,0.249,0.807,1.29,75,243,58,"negative"
3611,9,508,4572,56.444,0.184,0.705,1.31,840,3224,640,"negative"
1760,9,58,522,6.444,0.203,0.531,1.34,106,277,79,"negative"
3466,2,536,1072,268,0.538,0.737,30.37,577,790,19,"positive"
5314,7,9,63,1.286,0.349,0.889,2.2,22,56,10,"negative"
4546,11,71,781,6.455,0.69,0.95,7,539,742,77,"negative"
759,12,8,96,0.667,0.438,0.51,42,42,49,1,"negative"
626,8,8,64,1,0.25,0.672,1.6,16,43,10,"negative"
539,11,125,1375,11.364,0.432,0.804,3.03,594,1105,196,"negative"
3812,25,187,4675,7.48,0.486,0.939,7.42,2272,4390,306,"negative"
91,11,86,946,7.818,0.413,0.853,3.1,391,807,126,"negative"
4364,12,72,864,6,0.63,0.885,6.11,544,765,89,"negative"
5267,1,34,34,34,0.471,1,1.07,16,34,15,"positive"
1840,9,39,351,4.333,0.239,0.624,1.53,84,219,55,"negative"
5347,20,18,360,0.9,0.489,0.583,19.56,176,210,9,"negative"
262,8,17,136,2.125,0.353,0.801,2,48,109,24,"negative"
4773,7,243,1701,34.714,0.219,0.528,1.62,372,898,230,"negative"
2017,9,20,180,2.222,0.233,0.5,1.62,42,90,26,"negative"
3967,9,124,1116,13.778,0.367,0.705,2.85,410,787,144,"negative"
3249,9,29,261,3.222,0.318,0.893,1.73,83,233,48,"negative"
1500,6,129,774,21.5,0.195,0.565,1.35,151,437,112,"negative"
4212,1,11,11,11,0.909,1,10,10,11,1,"positive"
4510,7,14,98,2,0.102,0.204,10,10,20,1,"positive"
4856,17,23,391,1.353,0.373,0.621,10.43,146,243,14,"negative"
2318,9,35,315,3.889,0.362,0.825,1.97,114,260,58,"negative"
3025,6,16,96,2.667,0.281,0.542,2.45,27,52,11,"negative"
4496,13,267,3471,20.538,0.401,0.662,4.87,1392,2299,286,"negative"
5302,7,75,525,10.714,0.156,0.758,1.28,82,398,64,"negative"
3075,8,8,64,1,0.469,0.844,2.73,30,54,11,"negative"
1974,6,24,144,4,0.264,0.764,1.46,38,110,26,"negative"
5005,8,75,600,9.375,0.228,0.662,1.37,137,397,100,"negative"
2305,8,48,384,6,0.341,0.737,1.96,131,283,67,"negative"
4175,37,1,37,0.027,1,1,37,37,37,1,"positive"
1688,10,49,490,4.9,0.196,0.751,1.26,96,368,76,"negative"
1551,6,6,36,1,0.306,0.556,3.67,11,20,3,"negative"
177,9,99,891,11,0.27,0.818,1.93,241,729,125,"negative"
516,12,102,1224,8.5,0.292,0.764,2.09,357,935,171,"negative"
2138,6,12,72,2,0.375,0.944,1.5,27,68,18,"negative"
2886,6,17,102,2.833,0.137,0.627,2.8,14,64,5,"positive"
2530,8,12,96,1.5,0.427,0.719,2.73,41,69,15,"negative"
4319,1,34,34,34,0.353,1,1.71,12,34,7,"positive"
434,7,100,700,14.286,0.411,0.849,1.83,288,594,157,"negative"
3577,9,534,4806,59.333,0.131,0.516,1.31,629,2482,479,"negative"
2210,7,10,70,1.429,0.314,1,1.29,22,70,17,"negative"
4304,14,273,3822,19.5,0.373,0.701,4.59,1424,2681,310,"negative"
3376,11,262,2882,23.818,0.238,0.57,1.84,685,1643,373,"negative"
1158,9,13,117,1.444,0.53,0.88,3.26,62,103,19,"negative"
4301,7,64,448,9.143,0.498,0.911,2.93,223,408,76,"negative"
35,3,113,339,37.667,0.41,0.472,13.9,139,160,10,"positive"
82,9,32,288,3.556,0.271,0.594,2.23,78,171,35,"negative"
4507,13,191,2483,14.692,0.406,0.617,4.71,1007,1532,214,"negative"
5043,7,31,217,4.429,0.415,0.783,2.31,90,170,39,"negative"
1649,9,46,414,5.111,0.242,0.575,1.43,100,238,70,"negative"
221,1,75,75,75,0.813,1,5.55,61,75,11,"positive"
2804,10,12,120,1.2,0.4,0.933,2.29,48,112,21,"negative"
1530,9,16,144,1.778,0.222,0.479,1.33,32,69,24,"negative"
1621,5,11,55,2.2,0.345,0.873,1.46,19,48,13,"negative"
4305,8,63,504,7.875,0.435,0.843,2.41,219,425,91,"negative"
3030,8,12,96,1.5,0.396,0.99,1.9,38,95,20,"negative"
2882,11,261,2871,23.727,0.233,0.637,1.75,668,1830,381,"negative"
3598,8,83,664,10.375,0.404,0.741,2.58,268,492,104,"negative"
667,52,461,23972,8.865,0.192,0.248,11.52,4607,5938,400,"positive"
4715,9,232,2088,25.778,0.274,0.782,1.76,573,1633,326,"negative"
1153,10,22,220,2.2,0.491,0.932,3.72,108,205,29,"negative"
1595,8,16,128,2,0.242,0.602,1.94,31,77,16,"negative"
212,8,44,352,5.5,0.426,0.938,3.26,150,330,46,"negative"
3020,8,12,96,1.5,0.458,0.667,3.67,44,64,12,"negative"
2511,1,17,17,17,1,1,17,17,17,1,"positive"
2661,11,36,396,3.273,0.283,0.79,2.07,112,313,54,"negative"
3966,9,103,927,11.444,0.399,0.831,2.98,370,770,124,"negative"
3626,7,193,1351,27.571,0.206,0.813,1.37,278,1099,203,"negative"
2504,11,79,869,7.182,0.321,0.713,2.11,279,620,132,"negative"
4841,10,189,1890,18.9,0.263,0.515,2.34,498,973,213,"negative"
3164,8,30,240,3.75,0.342,0.896,2,82,215,41,"negative"
4914,10,293,2930,29.3,0.207,0.596,1.53,606,1746,397,"negative"
3404,8,119,952,14.875,0.337,0.92,1.7,321,876,189,"negative"
646,9,122,1098,13.556,0.333,0.829,2.54,366,910,144,"negative"
2223,9,55,495,6.111,0.255,0.697,1.38,126,345,91,"negative"
490,11,9,99,0.818,0.465,0.768,3.83,46,76,12,"negative"
3518,9,508,4572,56.444,0.164,0.69,1.22,748,3154,614,"negative"
443,10,51,510,5.1,0.306,0.855,2.29,156,436,68,"negative"
523,9,82,738,9.111,0.37,0.924,2.39,273,682,114,"negative"
2432,8,9,72,1.125,0.431,0.958,2.07,31,69,15,"negative"
3767,9,174,1566,19.333,0.15,0.738,1.22,235,1156,193,"negative"
140,7,17,119,2.429,0.227,0.58,2.7,27,69,10,"negative"
3881,28,61,1708,2.179,0.172,0.509,1.97,294,870,149,"positive"
2606,8,202,1616,25.25,0.313,0.689,1.83,505,1114,276,"negative"
3427,10,176,1760,17.6,0.257,0.583,1.72,452,1026,263,"negative"
3226,8,19,152,2.375,0.388,0.809,1.97,59,123,30,"negative"
67,12,12,144,1,0.306,0.979,1.69,44,141,26,"negative"
4891,10,330,3300,33,0.207,0.671,1.61,684,2215,425,"negative"
188,8,46,368,5.75,0.391,0.951,1.85,144,350,78,"negative"
4042,25,292,7300,11.68,0.45,0.914,7.23,3283,6670,454,"negative"
1174,6,184,1104,30.667,0.323,0.752,1.99,357,830,179,"negative"
348,6,29,174,4.833,0.293,0.92,1.5,51,160,34,"negative"
4999,9,151,1359,16.778,0.185,0.566,1.39,251,769,181,"negative"
2798,11,42,462,3.818,0.284,0.654,1.93,131,302,68,"negative"
3370,7,3,21,0.429,0.571,1,3,12,21,4,"negative"
3173,8,12,96,1.5,0.396,0.99,1.9,38,95,20,"negative"
2931,5,12,60,2.4,0.467,0.6,4.67,28,36,6,"negative"
4094,9,508,4572,56.444,0.128,0.53,1.27,587,2425,461,"negative"
2275,7,23,161,3.286,0.447,1,1.95,72,161,37,"negative"
3330,10,36,360,3.6,0.264,0.711,1.86,95,256,51,"negative"
3826,9,168,1512,18.667,0.315,0.697,2.15,476,1054,221,"negative"
4454,11,98,1078,8.909,0.378,0.724,3.04,408,781,134,"negative"
3562,9,535,4815,59.444,0.126,0.444,1.29,606,2136,469,"negative"
2425,9,116,1044,12.889,0.339,0.88,1.86,354,919,190,"negative"
3129,10,45,450,4.5,0.296,0.558,2.25,133,251,59,"negative"
5164,7,96,672,13.714,0.271,0.688,1.54,182,462,118,"negative"
3960,7,63,441,9,0.338,0.941,1.94,149,415,77,"negative"
5354,1,95,95,95,1,1,95,95,95,1,"positive"
1976,7,4,28,0.571,0.25,0.893,1.75,7,25,4,"negative"
2793,8,28,224,3.5,0.406,0.777,2.07,91,174,44,"negative"
1782,8,11,88,1.375,0.318,1,1.4,28,88,20,"negative"
1272,16,44,704,2.75,0.376,0.744,2.39,265,524,111,"negative"
1820,7,13,91,1.857,0.363,1,1.94,33,91,17,"negative"
5023,9,211,1899,23.444,0.219,0.707,1.48,416,1343,282,"negative"
2777,8,22,176,2.75,0.392,0.778,2.3,69,137,30,"negative"
2015,7,14,98,2,0.347,1,2,34,98,17,"negative"
186,7,14,98,2,0.184,0.612,18,18,60,1,"negative"
2458,8,23,184,2.875,0.337,0.783,1.94,62,144,32,"negative"
3735,26,294,7644,11.308,0.453,0.917,7.6,3464,7010,456,"negative"
2311,9,6,54,0.667,0.407,0.519,5.5,22,28,4,"positive"
4948,6,97,582,16.167,0.235,0.703,1.71,137,409,80,"negative"
1132,9,91,819,10.111,0.321,0.908,1.95,263,744,135,"negative"
3121,10,19,190,1.9,0.326,0.768,1.59,62,146,39,"negative"
3054,10,35,350,3.5,0.311,0.72,1.88,109,252,58,"negative"
2861,7,14,98,2,0.378,0.969,1.95,37,95,19,"negative"
3959,8,100,800,12.5,0.245,0.863,1.58,196,690,124,"negative"
3384,10,93,930,9.3,0.268,0.784,1.78,249,729,140,"negative"
1445,11,271,2981,24.636,0.168,0.598,1.35,502,1784,371,"negative"
2878,6,12,72,2,0.486,0.944,2.19,35,68,16,"negative"
3838,10,511,5110,51.1,0.161,0.634,1.43,822,3238,575,"negative"
456,9,47,423,5.222,0.492,0.948,2.42,208,401,86,"negative"
1857,7,7,49,1,0.245,0.878,1.71,12,43,7,"negative"
585,8,24,192,3,0.297,0.974,1.43,57,187,40,"negative"
3182,8,19,152,2.375,0.428,0.961,1.76,65,146,37,"negative"
821,9,86,774,9.556,0.337,0.757,2.19,261,586,119,"negative"
4607,83,314,26062,3.783,0.282,0.619,8.77,7353,16139,838,"positive"
874,9,50,450,5.556,0.32,0.716,2.67,144,322,54,"negative"
1563,1,12,12,12,0.583,1,1.75,7,12,4,"negative"
1217,22,70,1540,3.182,0.525,0.838,11.54,808,1290,70,"negative"
80,12,44,528,3.667,0.294,0.742,2.31,155,392,67,"negative"
1028,6,28,168,4.667,0.405,0.804,1.84,68,135,37,"negative"
3742,8,215,1720,26.875,0.404,0.789,2.91,695,1357,239,"negative"
620,8,6,48,0.75,0.583,0.813,7,28,39,4,"negative"
2120,5,9,45,1.8,0.333,1,1.88,15,45,8,"negative"
2293,6,44,264,7.333,0.265,0.811,1.23,70,214,57,"negative"
4816,5,58,290,11.6,0.2,0.745,1.41,58,216,41,"negative"
3789,8,175,1400,21.875,0.156,0.882,1.2,219,1235,183,"negative"
652,7,58,406,8.286,0.212,0.842,2.26,86,342,38,"negative"
4471,1,32,32,32,0.469,1,1.88,15,32,8,"positive"
458,10,78,780,7.8,0.381,0.856,2.52,297,668,118,"negative"
1000,15,61,915,4.067,0.247,0.515,1.87,226,471,121,"negative"
79,12,7,84,0.583,0.214,0.583,3.6,18,49,5,"negative"
613,9,46,414,5.111,0.365,0.848,2.01,151,351,75,"negative"
5191,22,20,440,0.909,0.28,0.57,5.35,123,251,23,"negative"
2820,12,261,3132,21.75,0.207,0.564,1.81,649,1768,358,"negative"
1969,7,20,140,2.857,0.329,1,1.48,46,140,31,"negative"
4286,24,336,8064,14,0.898,0.958,15.91,7238,7729,455,"negative"
2716,8,12,96,1.5,0.458,0.938,2.59,44,90,17,"negative"
1109,12,142,1704,11.833,0.337,0.759,3.04,575,1293,189,"negative"
2473,11,87,957,7.909,0.253,0.662,1.89,242,634,128,"negative"
3599,8,107,856,13.375,0.381,0.77,2.4,326,659,136,"negative"
3844,8,15,120,1.875,0.267,0.767,2.29,32,92,14,"negative"
4882,10,325,3250,32.5,0.215,0.692,1.51,700,2248,463,"negative"
3199,11,175,1925,15.909,0.21,0.469,1.98,405,902,205,"negative"
5215,1,12,12,12,0.667,1,4,8,12,2,"positive"
2025,7,11,77,1.571,0.364,0.896,1.47,28,69,19,"negative"
3005,5,26,130,5.2,0.492,0.785,2.37,64,102,27,"negative"
758,7,123,861,17.571,0.265,0.626,1.66,228,539,137,"negative"
253,8,79,632,9.875,0.375,0.956,2.12,237,604,112,"negative"
1336,9,271,2439,30.111,0.292,0.727,1.9,712,1774,374,"negative"
1192,8,123,984,15.375,0.255,0.827,1.71,251,814,147,"negative"
540,10,85,850,8.5,0.324,0.675,2.25,275,574,122,"negative"
1613,7,6,42,0.857,0.476,0.881,1.82,20,37,11,"negative"
5396,11,10,110,0.909,0.436,0.927,4.36,48,102,11,"negative"
4366,1,19,19,19,0.632,1,4,12,19,3,"positive"
772,9,36,324,4,0.577,0.948,3.02,187,307,62,"negative"
3747,9,250,2250,27.778,0.305,0.711,2.18,686,1600,314,"negative"
3840,8,40,320,5,0.281,0.872,1.45,90,279,62,"negative"
