"idx","Height","Lenght","Area","Eccen","P_black","P_and","Mean_tr","Blackpix","Blackand","Wb_trans","Class"
3762,9,270,2430,30,0.111,0.495,1.27,270,1204,213,"negative"
134,1,12,12,12,0.583,1,3.5,7,12,2,"negative"
4239,10,20,200,2,0.61,0.845,8.13,122,169,15,"negative"
3016,10,29,290,2.9,0.303,0.731,2.1,88,212,42,"negative"
1611,5,17,85,3.4,0.4,0.965,1.31,34,82,26,"negative"
4101,7,375,2625,53.571,0.092,0.428,1.21,241,1124,200,"negative"
4083,9,332,2988,36.889,0.159,0.712,1.21,476,2128,393,"negative"
1339,5,12,60,2.4,0.133,0.267,4,8,16,2,"positive"
1297,6,89,534,14.833,0.403,0.82,2.03,215,438,106,"negative"
2112,9,41,369,4.556,0.263,0.743,1.41,97,274,69,"negative"
2383,8,9,72,1.125,0.389,0.736,2.15,28,53,13,"negative"
3167,8,30,240,3.75,0.363,0.85,2.29,87,204,38,"negative"
3659,9,535,4815,59.444,0.191,0.788,1.36,921,3793,676,"negative"
1559,6,7,42,1.167,0.31,0.786,1.86,13,33,7,"negative"
332,9,33,297,3.667,0.259,0.774,1.67,77,230,46,"negative"
3461,9,165,1485,18.333,0.337,0.713,2.54,501,1059,197,"negative"
1606,8,43,344,5.375,0.212,0.721,1.4,73,248,52,"negative"
3500,6,82,492,13.667,0.274,0.925,1.39,135,455,97,"negative"
2749,11,122,1342,11.091,0.256,0.656,1.94,344,881,177,"negative"
3951,4,99,396,24.75,0.503,0.942,2.4,199,373,83,"negative"
2020,8,19,152,2.375,0.178,0.724,1.5,27,110,18,"negative"
4016,1,177,177,177,0.203,1,1.03,36,177,35,"negative"
5220,10,18,180,1.8,0.289,0.744,2.6,52,134,20,"negative"
842,8,50,400,6.25,0.253,0.8,2.3,101,320,44,"negative"
4760,77,257,19789,3.338,0.465,0.49,72.47,9204,9689,127,"negative"
866,8,21,168,2.625,0.548,1,3.54,92,168,26,"negative"
4409,13,433,5629,33.308,0.375,0.605,4.82,2109,3404,438,"negative"
5137,5,2,10,0.4,0.7,0.7,7,7,7,1,"positive"
1918,7,12,84,1.714,0.357,0.81,1.67,30,68,18,"negative"
4380,10,1,10,0.1,1,1,10,10,10,1,"positive"
1223,9,91,819,10.111,0.233,0.789,1.71,191,646,112,"negative"
4373,13,400,5200,30.769,0.364,0.609,4.52,1891,3168,418,"negative"
3130,6,18,108,3,0.444,0.991,1.71,48,107,28,"negative"
2498,8,56,448,7,0.424,0.942,2.09,190,422,91,"negative"
995,10,33,330,3.3,0.394,0.645,3.25,130,213,40,"negative"
141,2,31,62,15.5,0.194,0.516,2,12,32,6,"negative"
1391,21,68,1428,3.238,0.052,0.109,5.69,74,156,13,"positive"
4297,14,265,3710,18.929,0.354,0.565,4.47,1315,2097,294,"negative"
2703,12,271,3252,22.583,0.232,0.548,1.93,753,1782,390,"negative"
510,10,83,830,8.3,0.357,0.813,2.28,296,675,130,"negative"
3624,6,62,372,10.333,0.234,0.852,1.36,87,317,64,"negative"
366,10,24,240,2.4,0.267,0.821,2.06,64,197,31,"negative"
4265,8,68,544,8.5,0.54,0.974,3.03,294,530,97,"negative"
5032,7,38,266,5.429,0.41,0.91,1.82,109,242,60,"negative"
2166,9,48,432,5.333,0.227,0.657,1.42,98,284,69,"negative"
1561,7,41,287,5.857,0.213,0.861,1.33,61,247,46,"negative"
1928,5,11,55,2.2,0.364,1,1.33,20,55,15,"negative"
2944,4,10,40,2.5,0.6,0.8,4,24,32,6,"negative"
1614,7,33,231,4.714,0.342,0.74,1.49,79,171,53,"negative"
310,10,131,1310,13.1,0.456,0.851,3,597,1115,199,"negative"
4736,8,12,96,1.5,0.583,0.813,6.22,56,78,9,"negative"
4154,10,80,800,8,0.553,0.719,5.08,442,575,87,"negative"
2231,7,14,98,2,0.367,0.786,1.57,36,77,23,"negative"
3820,9,84,756,9.333,0.329,0.632,2.08,249,478,120,"negative"
4266,54,357,19278,6.611,0.299,0.655,6.4,5766,12626,901,"positive"
1509,5,53,265,10.6,0.223,0.611,1.28,59,162,46,"negative"
4270,9,82,738,9.111,0.335,0.73,2.47,247,539,100,"negative"
884,8,53,424,6.625,0.33,0.894,1.63,140,379,86,"negative"
3353,7,9,63,1.286,0.397,0.841,2.78,25,53,9,"negative"
944,9,109,981,12.111,0.243,0.848,1.58,238,832,151,"negative"
4110,12,278,3336,23.167,0.11,0.144,15.91,366,479,23,"positive"
1298,4,65,260,16.25,0.296,0.631,2.66,77,164,29,"negative"
1932,9,17,153,1.889,0.235,0.647,1.44,36,99,25,"negative"
2734,8,31,248,3.875,0.415,1,1.87,103,248,55,"negative"
5033,7,36,252,5.143,0.456,0.98,2.05,115,247,56,"negative"
2844,11,27,297,2.455,0.303,0.596,2.43,90,177,37,"negative"
4644,16,227,3632,14.188,0.41,0.731,4.97,1490,2654,300,"negative"
4777,17,21,357,1.235,0.373,0.613,16.63,133,219,8,"negative"
174,10,13,130,1.3,0.108,0.685,2.33,14,89,6,"negative"
2603,5,18,90,3.6,0.689,1,3.44,62,90,18,"negative"
1180,7,172,1204,24.571,0.294,0.967,2.07,354,1164,171,"negative"
4126,10,17,170,1.7,0.318,0.529,3.86,54,90,14,"negative"
4862,7,97,679,13.857,0.196,0.461,1.68,133,313,79,"negative"
4810,10,141,1410,14.1,0.236,0.645,2.25,333,910,148,"negative"
850,7,2,14,0.286,0.643,0.929,2.25,9,13,4,"negative"
1771,8,16,128,2,0.234,0.922,1.58,30,118,19,"negative"
3807,13,104,1352,8,0.246,0.699,4.05,332,945,82,"negative"
5400,2,24,48,12,0.354,1,3.4,17,48,5,"positive"
5205,14,412,5768,29.429,0.179,0.671,1.59,1032,3869,651,"negative"
282,19,123,2337,6.474,0.089,0.089,207,207,208,1,"negative"
3864,8,15,120,1.875,0.283,0.65,2.27,34,78,15,"negative"
632,9,126,1134,14,0.466,0.907,2.84,528,1029,186,"negative"
2116,9,26,234,2.889,0.291,0.795,1.74,68,186,39,"negative"
3303,8,52,416,6.5,0.38,0.88,1.88,158,366,84,"negative"
5264,8,65,520,8.125,0.302,0.908,1.74,157,472,90,"negative"
4859,6,71,426,11.833,0.329,0.958,1.57,140,408,89,"negative"
5453,11,12,132,1.091,0.492,0.75,4.33,65,99,15,"negative"
1316,9,68,612,7.556,0.335,0.789,2.33,205,483,88,"negative"
1032,7,28,196,4,0.337,0.99,2.13,66,194,31,"negative"
3567,7,163,1141,23.286,0.212,0.831,1.31,242,948,185,"negative"
268,9,82,738,9.111,0.329,0.871,2.11,243,643,115,"negative"
2447,10,27,270,2.7,0.367,0.744,2.02,99,201,49,"negative"
3276,9,64,576,7.111,0.177,0.479,2.32,102,276,44,"negative"
3099,8,6,48,0.75,0.375,0.896,1.8,18,43,10,"negative"
1433,11,271,2981,24.636,0.176,0.671,1.39,525,2001,378,"negative"
4261,13,297,3861,22.846,0.409,0.6,4.97,1579,2318,318,"negative"
1795,7,40,280,5.714,0.336,0.971,1.57,94,272,60,"negative"
3043,10,16,160,1.6,0.3,1,1.85,48,160,26,"negative"
2556,8,49,392,6.125,0.441,0.997,1.9,173,391,91,"negative"
3341,8,18,144,2.25,0.403,1,1.61,58,144,36,"negative"
3484,8,150,1200,18.75,0.158,0.594,1.23,189,713,154,"negative"
921,8,46,368,5.75,0.356,0.927,2.11,131,341,62,"negative"
4727,9,276,2484,30.667,0.388,0.846,2.58,964,2102,373,"negative"
900,8,18,144,2.25,0.472,1,2.52,68,144,27,"negative"
4527,10,17,170,1.7,0.535,0.853,7.58,91,145,12,"negative"
743,1,17,17,17,0.765,1,6.5,13,17,2,"positive"
1736,8,23,184,2.875,0.239,0.554,1.76,44,102,25,"negative"
3211,5,26,130,5.2,0.523,0.985,1.89,68,128,36,"negative"
4056,3,500,1500,166.67,0.373,0.421,19.28,559,632,29,"positive"
475,10,18,180,1.8,0.511,0.872,2.97,92,157,31,"negative"
4671,1,14,14,14,0.5,1,2.33,7,14,3,"positive"
2855,8,9,72,1.125,0.417,1,2.31,30,72,13,"negative"
4846,18,185,3330,10.278,0.163,0.358,2.39,544,1193,228,"negative"
3613,1,249,249,249,0.173,1,1.02,43,249,42,"negative"
3146,10,46,460,4.6,0.3,0.604,2.09,138,278,66,"negative"
1700,7,11,77,1.571,0.312,0.987,1.2,24,76,20,"negative"
1853,7,20,140,2.857,0.379,1,1.61,53,140,33,"negative"
2814,8,50,400,6.25,0.405,0.993,1.93,162,397,84,"negative"
4106,1,50,50,50,0.2,1,1.11,10,50,9,"negative"
3901,5,31,155,6.2,0.419,0.948,1.91,65,147,34,"negative"
2629,8,17,136,2.125,0.346,1,2.47,47,136,19,"negative"
3542,28,31,868,1.107,0.492,0.745,7.49,427,647,57,"positive"
3396,7,22,154,3.143,0.396,1,1.85,61,154,33,"negative"
33,11,8,88,0.727,0.602,1,5.89,53,88,9,"negative"
4252,14,371,5194,26.5,0.38,0.59,4.85,1975,3066,407,"negative"
5174,5,13,65,2.6,0.292,0.892,1.46,19,58,13,"negative"
1467,7,8,56,1.143,0.25,0.768,1.56,14,43,9,"negative"
5022,7,31,217,4.429,0.336,0.834,1.52,73,181,48,"negative"
4917,6,96,576,16,0.335,0.703,2.44,193,405,79,"negative"
1655,7,13,91,1.857,0.264,0.648,1.41,24,59,17,"negative"
2428,9,12,108,1.333,0.389,0.852,2.33,42,92,18,"negative"
2226,7,16,112,2.286,0.25,1,1.56,28,112,18,"negative"
4648,11,87,957,7.909,0.319,0.628,2.65,305,601,115,"negative"
3298,5,15,75,3,0.547,0.947,2.05,41,71,20,"negative"
5194,14,18,252,1.286,0.298,0.655,5,75,165,15,"negative"
4967,10,284,2840,28.4,0.202,0.709,1.43,575,2013,402,"negative"
2910,8,28,224,3.5,0.442,0.795,2.48,99,178,40,"negative"
506,9,34,306,3.778,0.412,0.902,1.91,126,276,66,"negative"
3601,9,248,2232,27.556,0.33,0.727,2.39,737,1622,308,"negative"
1753,5,5,25,1,0.36,1,1.29,9,25,7,"negative"
2414,10,6,60,0.6,0.433,1,2.6,26,60,10,"negative"
1619,7,18,126,2.571,0.27,0.714,1.36,34,90,25,"negative"
763,11,9,99,0.818,0.384,0.727,3.8,38,72,10,"negative"
2438,6,18,108,3,0.5,0.991,2.45,54,107,22,"negative"
2649,8,20,160,2.5,0.456,1,2.35,73,160,31,"negative"
3204,8,39,312,4.875,0.369,0.99,2.05,115,309,56,"negative"
817,9,83,747,9.222,0.335,0.843,2.05,250,630,122,"negative"
325,10,20,200,2,0.435,0.89,2.9,87,178,30,"negative"
3754,8,151,1208,18.875,0.174,0.627,1.18,210,758,178,"negative"
5309,1,20,20,20,0.55,1,1.38,11,20,8,"positive"
4638,9,83,747,9.222,0.356,0.914,2.77,266,683,96,"negative"
5379,9,33,297,3.667,0.347,0.929,2.58,103,276,40,"negative"
4342,14,326,4564,23.286,0.363,0.589,4.4,1657,2689,377,"negative"
4514,23,132,3036,5.739,0.95,1,20.76,2885,3036,139,"negative"
5187,6,7,42,1.167,0.714,0.857,30,30,36,1,"negative"
61,9,92,828,10.222,0.292,0.843,2.05,242,698,118,"negative"
2617,8,16,128,2,0.516,1,2.54,66,128,26,"negative"
2837,5,7,35,1.4,0.457,1,1.45,16,35,11,"negative"
1756,7,42,294,6,0.333,0.844,1.46,98,248,67,"negative"
649,7,31,217,4.429,0.221,0.853,1.78,48,185,27,"negative"
2692,10,32,320,3.2,0.338,0.816,1.83,108,261,59,"negative"
3740,8,109,872,13.625,0.2,0.854,1.39,174,745,125,"negative"
176,11,84,924,7.636,0.262,0.82,1.69,242,758,143,"negative"
3977,9,278,2502,30.889,0.176,0.594,1.28,440,1485,345,"negative"
2885,20,39,780,1.95,0.14,0.405,3.21,109,316,34,"positive"
3885,25,186,4650,7.44,0.485,0.942,7.39,2253,4379,305,"negative"
1872,8,20,160,2.5,0.206,0.813,1.38,33,130,24,"negative"
522,10,34,340,3.4,0.388,0.891,2.1,132,303,63,"negative"
4875,9,153,1377,17,0.304,0.848,2.06,419,1168,203,"negative"
4935,9,285,2565,31.667,0.338,0.765,2.42,866,1961,358,"negative"
2631,9,47,423,5.222,0.336,0.891,1.78,142,377,80,"negative"
3570,9,520,4680,57.778,0.081,0.308,1.37,378,1441,276,"negative"
682,9,64,576,7.111,0.318,0.818,2.18,183,471,84,"negative"
1494,9,81,729,9,0.187,0.542,1.49,136,395,91,"negative"
5158,7,39,273,5.571,0.147,0.48,1.67,40,131,24,"negative"
4277,14,407,5698,29.071,0.353,0.574,4.54,2010,3273,443,"negative"
4333,11,141,1551,12.818,0.366,0.79,2.85,567,1225,199,"negative"
4730,9,358,3222,39.778,0.385,0.863,2.36,1240,2782,525,"negative"
3913,9,352,3168,39.111,0.205,0.692,1.34,651,2193,486,"negative"
3831,6,32,192,5.333,0.365,0.958,1.67,70,184,42,"negative"
4087,7,169,1183,24.143,0.167,0.785,1.28,197,929,154,"negative"
4885,9,58,522,6.444,0.351,0.669,2.29,183,349,80,"negative"
5457,10,165,1650,16.5,0.258,0.695,1.65,426,1147,258,"negative"
1898,5,18,90,3.6,0.4,0.811,1.64,36,73,22,"negative"
935,7,43,301,6.143,0.243,0.807,3.48,73,243,21,"negative"
2292,5,4,20,0.8,0.45,0.75,2.25,9,15,4,"negative"
4714,8,157,1256,19.625,0.446,0.987,2.55,560,1240,220,"negative"
4667,9,82,738,9.111,0.306,0.695,2.86,226,513,79,"negative"
5262,38,342,12996,9,0.275,0.466,12.99,3573,6053,275,"negative"
1523,5,8,40,1.6,0.425,0.975,1.55,17,39,11,"negative"
4009,6,13,78,2.167,0.295,1,1.53,23,78,15,"negative"
4911,10,323,3230,32.3,0.198,0.676,1.38,641,2183,465,"negative"
4064,7,140,980,20,0.131,0.666,1.28,128,653,100,"negative"
1370,8,21,168,2.625,0.28,0.923,1.38,47,155,34,"negative"
4452,14,319,4466,22.786,0.37,0.577,4.54,1654,2577,364,"negative"
5266,7,57,399,8.143,0.321,0.952,1.47,128,380,87,"negative"
2632,8,8,64,1,0.5,1,2.91,32,64,11,"negative"
2613,8,10,80,1.25,0.388,0.913,2.21,31,73,14,"negative"
3494,2,19,38,9.5,0.184,0.789,1.4,7,30,5,"negative"
173,8,80,640,10,0.298,0.883,1.72,191,565,111,"negative"
479,1,48,48,48,0.875,1,10.5,42,48,4,"positive"
2280,5,3,15,0.6,0.6,0.933,3,9,14,3,"negative"
3823,9,105,945,11.667,0.334,0.869,2.19,316,821,144,"negative"
4047,29,32,928,1.103,0.432,0.689,6.27,401,639,64,"positive"
2543,8,12,96,1.5,0.385,0.802,2.18,37,77,17,"negative"
2720,8,21,168,2.625,0.357,0.964,2.07,60,162,29,"negative"
2482,11,25,275,2.273,0.327,0.84,1.96,90,231,46,"negative"
1465,7,14,98,2,0.357,0.867,1.75,35,85,20,"negative"
2551,8,25,200,3.125,0.37,0.73,2.06,74,146,36,"negative"
1275,11,104,1144,9.455,0.367,0.747,2.56,420,854,164,"negative"
2093,7,41,287,5.857,0.307,0.808,1.52,88,232,58,"negative"
3206,8,10,80,1.25,0.363,0.913,3.22,29,73,9,"negative"
1381,10,179,1790,17.9,0.2,0.758,1.41,358,1356,254,"negative"
2169,5,4,20,0.8,0.5,0.7,10,10,14,1,"negative"
32,11,8,88,0.727,0.409,0.477,36,36,42,1,"negative"
2437,8,4,32,0.5,0.438,0.594,7,14,19,2,"positive"
2874,8,14,112,1.75,0.482,0.759,3.38,54,85,16,"negative"
4352,1,28,28,28,0.536,1,3,15,28,5,"positive"
3701,9,535,4815,59.444,0.163,0.6,1.4,786,2887,561,"negative"
2332,8,18,144,2.25,0.424,0.889,2.03,61,128,30,"negative"
4631,16,337,5392,21.063,0.369,0.608,5.15,1992,3276,387,"negative"
580,1,23,23,23,0.826,1,19,19,23,1,"positive"
3073,8,5,40,0.625,0.375,0.95,2.14,15,38,7,"negative"
5349,20,32,640,1.6,0.43,0.555,21.15,275,355,13,"negative"
5243,2,19,38,9.5,0.184,0.553,3.5,7,21,2,"negative"
4234,11,90,990,8.182,0.47,0.718,4.6,465,711,101,"negative"
1246,2,6,12,3,0.667,1,4,8,12,2,"positive"
991,10,94,940,9.4,0.25,0.721,1.7,235,678,138,"negative"
1060,13,77,1001,5.923,0.298,0.7,2.4,298,701,124,"negative"
2589,11,31,341,2.818,0.323,0.83,2.08,110,283,53,"negative"
5183,11,427,4697,38.818,0.566,0.57,189.79,2657,2676,14,"positive"
4001,10,511,5110,51.1,0.141,0.529,1.3,721,2701,555,"negative"
3828,8,511,4088,63.875,0.084,0.338,1.31,343,1380,261,"negative"
4625,11,161,1771,14.636,0.333,0.65,2.71,589,1152,217,"negative"
3907,9,148,1332,16.444,0.198,0.77,1.33,264,1025,198,"negative"
1466,7,21,147,3,0.313,0.966,1.48,46,142,31,"negative"
2808,8,9,72,1.125,0.361,0.722,1.86,26,52,14,"negative"
1640,7,19,133,2.714,0.331,0.767,1.42,44,102,31,"negative"
791,8,12,96,1.5,0.438,1,1.5,42,96,28,"negative"
4122,9,38,342,4.222,0.313,0.62,2.18,107,212,49,"negative"
1356,8,11,88,1.375,0.318,0.864,1.33,28,76,21,"negative"
729,1,46,46,46,0.239,1,1.38,11,46,8,"positive"
4782,9,125,1125,13.889,0.21,0.601,1.69,236,676,140,"negative"
3561,9,148,1332,16.444,0.194,0.685,1.37,258,912,189,"negative"
2858,9,101,909,11.222,0.256,0.688,1.71,233,625,136,"negative"
4464,9,1,9,0.111,1,1,9,9,9,1,"positive"
1326,8,35,280,4.375,0.321,0.775,1.76,90,217,51,"negative"
1592,9,17,153,1.889,0.183,0.529,1.75,28,81,16,"negative"
532,9,7,63,0.778,0.302,0.603,1.9,19,38,10,"negative"
1075,8,17,136,2.125,0.529,0.853,2.88,72,116,25,"negative"
589,9,6,54,0.667,0.37,0.907,2.5,20,49,8,"negative"
2308,7,8,56,1.143,0.464,0.768,2.17,26,43,12,"negative"
2201,9,107,963,11.889,0.217,0.842,1.34,209,811,156,"negative"
23,6,7,42,1.167,0.357,0.548,7.5,15,23,2,"negative"
2048,7,11,77,1.571,0.39,0.766,1.76,30,59,17,"negative"
2290,7,7,49,1,0.306,0.592,2.14,15,29,7,"negative"
4156,11,71,781,6.455,0.461,0.659,5.54,360,515,65,"negative"
2139,9,18,162,2,0.259,0.71,1.56,42,115,27,"negative"
391,11,8,88,0.727,0.25,1,2.44,22,88,9,"negative"
4768,9,168,1512,18.667,0.268,0.661,1.89,405,1000,214,"negative"
1421,8,245,1960,30.625,0.198,0.555,1.36,389,1088,286,"negative"
4099,6,71,426,11.833,0.131,0.784,1.3,56,334,43,"negative"
2134,5,3,15,0.6,0.533,1,2.67,8,15,3,"negative"
1233,10,35,350,3.5,0.434,0.803,2.34,152,281,65,"negative"
152,11,7,77,0.636,0.468,1,3.6,36,77,10,"negative"
5227,10,23,230,2.3,0.313,0.891,2.4,72,205,30,"negative"
1549,8,11,88,1.375,0.159,0.477,1.75,14,42,8,"negative"
4491,14,395,5530,28.214,0.359,0.658,4.7,1988,3636,423,"negative"
2397,2,9,18,4.5,0.556,0.556,10,10,10,1,"positive"
4183,11,17,187,1.545,0.321,0.652,4.29,60,122,14,"negative"
519,23,47,1081,2.043,0.315,0.747,2.2,341,808,155,"negative"
2787,8,10,80,1.25,0.4,1,1.88,32,80,17,"negative"
5206,12,117,1404,9.75,0.2,0.714,1.6,281,1002,176,"negative"
442,14,18,252,1.286,0.159,0.607,3.33,40,153,12,"negative"
2436,8,10,80,1.25,0.438,0.988,1.94,35,79,18,"negative"
1818,7,11,77,1.571,0.325,0.935,1.39,25,72,18,"negative"
86,1,8,8,8,1,1,8,8,8,1,"positive"
3038,4,24,96,6,0.573,0.958,2.04,55,92,27,"negative"
1118,10,33,330,3.3,0.327,0.742,2.35,108,245,46,"negative"
3594,7,61,427,8.714,0.319,0.988,1.77,136,422,77,"negative"
1128,8,74,592,9.25,0.456,0.887,2.48,270,525,109,"negative"
507,9,82,738,9.111,0.428,0.936,2.38,316,691,133,"negative"
4624,14,62,868,4.429,0.433,0.646,5.97,376,561,63,"negative"
5258,10,553,5530,55.3,0.797,0.884,21.3,4409,4890,207,"positive"
1219,7,191,1337,27.286,0.307,0.748,1.66,411,1000,247,"negative"
3588,14,298,4172,21.286,0.207,0.71,3.49,862,2962,247,"negative"
4268,1,47,47,47,0.532,1,25,25,47,1,"positive"
2548,10,271,2710,27.1,0.239,0.615,1.94,647,1668,333,"negative"
4396,10,18,180,1.8,0.522,0.694,9.4,94,125,10,"negative"
4357,178,140,24920,0.787,0.574,0.649,21.52,14292,16177,664,"positive"
3307,10,119,1190,11.9,0.275,0.665,1.84,327,791,178,"negative"
4477,9,17,153,1.889,0.536,0.915,6.31,82,140,13,"negative"
2681,6,9,54,1.5,0.556,1,2.14,30,54,14,"negative"
5398,10,121,1210,12.1,0.268,0.664,2.47,324,804,131,"negative"
4353,1,255,255,255,0.686,1,4.86,175,255,36,"positive"
1069,9,107,963,11.889,0.375,0.861,1.94,361,829,186,"negative"
192,12,62,744,5.167,0.234,0.66,1.58,174,491,110,"negative"
5312,7,95,665,13.571,0.268,0.929,1.56,178,618,114,"negative"
2774,7,35,245,5,0.408,0.755,2.38,100,185,42,"negative"
577,9,36,324,4,0.506,0.901,2.83,164,292,58,"negative"
3717,6,75,450,12.5,0.356,0.973,1.47,160,438,109,"negative"
4020,6,13,78,2.167,0.179,0.923,2,14,72,7,"negative"
2655,11,261,2871,23.727,0.257,0.644,2.01,738,1849,368,"negative"
1435,10,60,600,6,0.223,0.607,1.47,134,364,91,"negative"
2147,6,19,114,3.167,0.289,0.789,1.38,33,90,24,"negative"
2062,6,11,66,1.833,0.333,0.97,1.57,22,64,14,"negative"
4292,9,20,180,2.222,0.55,0.733,9.9,99,132,10,"negative"
858,10,8,80,0.8,0.688,1,9.17,55,80,6,"negative"
3681,24,471,11304,19.625,0.474,0.921,7.9,5363,10409,679,"negative"
2914,4,2,8,0.5,0.875,0.875,7,7,7,1,"negative"
3693,9,250,2250,27.778,0.347,0.737,2.44,781,1659,320,"negative"
12,5,3,15,0.6,0.533,0.733,8,8,11,1,"negative"
3349,8,7,56,0.875,0.357,0.964,1.82,20,54,11,"negative"
4987,63,79,4977,1.254,0.338,0.345,186.78,1681,1718,9,"positive"
829,1,35,35,35,0.857,1,10,30,35,3,"positive"
2055,8,40,320,5,0.213,0.659,1.24,68,211,55,"negative"
2205,9,16,144,1.778,0.208,0.715,1.5,30,103,20,"negative"
1769,9,32,288,3.556,0.24,0.913,1.5,69,263,46,"negative"
503,10,21,210,2.1,0.348,0.757,3.17,73,159,23,"negative"
4623,12,22,264,1.833,0.58,0.814,7.65,153,215,20,"negative"
3645,29,31,899,1.069,0.463,0.726,6.93,416,653,60,"positive"
1719,7,9,63,1.286,0.381,0.952,1.85,24,60,13,"negative"
4565,12,266,3192,22.167,0.338,0.667,2.72,1079,2130,397,"negative"
1175,5,39,195,7.8,0.328,0.744,2.06,64,145,31,"negative"
3355,6,4,24,0.667,0.5,0.75,6,12,18,2,"negative"
3902,7,34,238,4.857,0.265,0.748,1.4,63,178,45,"negative"
5148,5,11,55,2.2,0.309,0.836,1.7,17,46,10,"negative"
3776,9,314,2826,34.889,0.156,0.587,1.25,440,1659,352,"negative"
2362,8,35,280,4.375,0.443,0.996,2.14,124,279,58,"negative"
2968,8,14,112,1.75,0.411,0.991,2.56,46,111,18,"negative"
2859,8,64,512,8,0.385,0.912,1.93,197,467,102,"negative"
1777,9,29,261,3.222,0.234,0.889,1.39,61,232,44,"negative"
1202,9,60,540,6.667,0.413,0.822,2.75,223,444,81,"negative"
5291,7,43,301,6.143,0.219,0.983,1.27,66,296,52,"negative"
1210,6,39,234,6.5,0.303,0.739,1.58,71,173,45,"negative"
4933,6,96,576,16,0.351,0.755,2.43,202,435,83,"negative"
88,2,20,40,10,0.725,0.875,29,29,35,1,"positive"
3936,9,172,1548,19.111,0.171,0.731,1.31,265,1131,202,"negative"
2732,9,24,216,2.667,0.352,0.722,2.17,76,156,35,"negative"
5181,17,110,1870,6.471,0.175,0.603,1.46,328,1128,224,"negative"
3805,14,57,798,4.071,0.714,0.94,11.88,570,750,48,"negative"
3952,25,178,4450,7.12,0.475,0.873,7.95,2115,3885,266,"negative"
2188,6,19,114,3.167,0.316,0.886,1.8,36,101,20,"negative"
1212,5,88,440,17.6,0.364,0.775,1.67,160,341,96,"negative"
5193,16,112,1792,7,0.305,0.879,2.72,546,1576,201,"negative"
5241,10,20,200,2,0.29,0.795,2.52,58,159,23,"negative"
2197,7,11,77,1.571,0.299,0.987,1.35,23,76,17,"negative"
2582,8,35,280,4.375,0.418,0.929,2.39,117,260,49,"negative"
1048,8,133,1064,16.625,0.272,0.825,1.78,289,878,162,"negative"
3062,8,21,168,2.625,0.435,0.917,2.35,73,154,31,"negative"
1580,5,13,65,2.6,0.262,0.692,1.42,17,45,12,"negative"
4283,14,372,5208,26.571,0.378,0.586,4.99,1971,3050,395,"negative"
4643,16,399,6384,24.938,0.369,0.577,5.34,2357,3685,441,"negative"
2913,5,2,10,0.4,0.7,0.7,7,7,7,1,"negative"
1215,7,17,119,2.429,0.454,0.866,3.18,54,103,17,"negative"
229,5,8,40,1.6,0.35,0.675,4.67,14,27,3,"negative"
2433,10,25,250,2.5,0.384,0.836,2.46,96,209,39,"negative"
832,14,301,4214,21.5,0.257,0.564,2.37,1084,2378,458,"negative"
346,6,17,102,2.833,0.275,0.824,2,28,84,14,"negative"
39,10,38,380,3.8,0.426,0.947,3.12,162,360,52,"negative"
1389,6,9,54,1.5,0.148,0.296,4,8,16,2,"positive"
3409,10,35,350,3.5,0.091,0.157,2.67,32,55,12,"negative"
3982,6,14,84,2.333,0.393,0.905,1.57,33,76,21,"negative"
5198,1,16,16,16,0.938,1,15,15,16,1,"positive"
2163,9,82,738,9.111,0.245,0.562,1.48,181,415,122,"negative"
21,4,6,24,1.5,0.458,0.792,5.5,11,19,2,"negative"
2919,10,9,90,0.9,0.333,0.878,2.5,30,79,12,"negative"
954,13,85,1105,6.538,0.327,0.633,2.76,361,700,131,"negative"
3882,4,98,392,24.5,0.523,0.98,2.14,205,384,96,"negative"
3633,1,200,200,200,0.13,1,1.04,26,200,25,"negative"
4379,8,58,464,7.25,0.442,0.903,3.15,205,419,65,"negative"
940,8,71,568,8.875,0.312,0.866,1.86,177,492,95,"negative"
4114,5,10,50,2,0.28,0.74,7,14,37,2,"negative"
1834,7,19,133,2.714,0.286,0.669,1.36,38,89,28,"negative"
5289,8,309,2472,38.625,0.186,0.644,1.41,459,1593,325,"negative"
4749,9,163,1467,18.111,0.263,0.549,2.82,386,805,137,"negative"
3398,8,48,384,6,0.354,0.865,1.89,136,332,72,"negative"
2600,10,47,470,4.7,0.338,0.698,2.3,159,328,69,"negative"
941,8,71,568,8.875,0.31,0.861,1.85,176,489,95,"negative"
2184,7,13,91,1.857,0.308,0.824,1.33,28,75,21,"negative"
4023,9,510,4590,56.667,0.149,0.592,1.28,684,2717,533,"negative"
3390,8,3,24,0.375,0.5,1,3,12,24,4,"negative"
3969,9,167,1503,18.556,0.378,0.727,2.88,568,1093,197,"negative"
3566,10,508,5080,50.8,0.1,0.343,1.36,506,1742,372,"negative"
4184,6,13,78,2.167,0.346,0.577,3.38,27,45,8,"negative"
4166,13,67,871,5.154,0.432,0.517,6.6,376,450,57,"negative"
3022,8,9,72,1.125,0.361,0.819,1.73,26,59,15,"negative"
4383,18,1,18,0.056,1,1,18,18,18,1,"positive"
5451,22,208,4576,9.455,0.203,0.555,1.59,928,2539,585,"negative"
2682,11,24,264,2.182,0.307,0.795,2.08,81,210,39,"negative"
1105,10,90,900,9,0.501,0.868,3.92,451,781,115,"negative"
